system:index,total_precipitation_sum
20151205,1.5042132098740115E-6
20151206,1.7095212946805836E-6
20151207,1.2941787013283377E-5
20151208,0.002751461117945231
20151209,0.007188325851297018
20151210,0.00240506118176248
20151211,5.392015789632433E-4
20151212,0.003041573345940892
20151213,8.729378555035439E-4
20151214,0.001113386952432469
20151215,0.0024057515614586823
20151216,0.022739692754643097
20151217,0.001130418838692057
20151218,8.583068797918258E-7
20151219,9.819704112857915E-9
20151220,1.3354359963205791E-5
20151221,0.00954311391001561
20151222,0.04232932869007421
20151223,0.008967160770830943
20151224,0.005092532079501773
20151225,0.004844998778204193
20151226,0.012605216393933166
20151227,0.0034313213383574902
20151228,0.0012411810851974316
20151229,1.5757984229794557E-5
20151230,3.391904000034577E-5
20151231,7.862582529253592E-7
20160101,5.520495148592783E-7
20160102,3.5693548359342156E-4
20160103,0.019832678498531178
20160104,0.0191138714904128
20160105,0.04065615009905355
20160106,0.013407522372422691
20160107,0.0012853285086409938
20160108,2.8700602119495163E-6
20160109,0.002744556831078175
20160110,1.637504217660374E-5
20160111,6.082854492447919E-4
20160112,0.001202268622345381
20160113,0.0015272255937295903
20160114,0.006605476832069843
20160115,0.016302954665505444
20160116,0.0024021686412354698
20160117,9.654604267538709E-4
20160118,6.28488744836912E-5
20160119,0.0
20160120,5.071932327696386E-5
20160121,2.2454060259007723E-5
20160122,0.016261349606819714
20160123,0.008019168478202908
20160124,9.133196877774648E-4
20160125,0.01851859839756284
20160126,0.007509141663765545
20160127,0.009793413048170517
20160128,0.004034623540403975
20160129,0.0029944973574527124
20160130,0.001078831966614612
20160131,4.111671375814681E-7
20160201,5.2984585308575966E-5
20160202,2.9642256024011197E-5
20160203,0.0021263367264020244
20160204,0.011666801022575076
20160205,0.0073296101496327665
20160206,0.0015782262253103798
20160207,7.571806217139796E-5
20160208,0.001459278659649896
20160209,1.0850360143535366E-4
20160210,9.080085433819412E-7
20160211,8.024491493822146E-6
20160212,4.027177782732545E-5
20160213,2.5796225600061007E-6
20160214,6.434484091061637E-5
20160215,9.164137917614897E-4
20160216,0.005585759902508539
20160217,0.001277457715207454
20160218,0.0017672543455854802
20160219,6.002927574293962E-5
20160220,0.011732496379231787
20160221,0.0027178499570661933
20160222,4.194919893844262E-6
20160223,2.254875035390261E-7
20160224,1.7354160439584362E-6
20160225,3.545936069165711E-6
20160226,0.004276960669236124
20160227,0.012639125107657365
20160228,0.0028562393043351964
20160229,9.205421661013277E-5
20160301,3.8025238322985435E-4
20160302,8.456847731839899E-6
20160303,2.3306543775032966E-4
20160304,4.2002538669712417E-4
20160305,4.867917483614892E-7
20160306,6.185244718347667E-5
20160307,1.0055933041820763E-5
20160308,6.250344270603054E-4
20160309,2.561307309105647E-4
20160310,5.830610723822633E-5
20160311,1.148096198907889E-4
20160312,3.192878721478774E-5
20160313,5.421329749101326E-5
20160314,0.01584411218053748
20160315,0.004837347004636103
20160316,0.006146170044168144
20160317,0.0015893209505313283
20160318,0.004641754854713723
20160319,4.99559077805377E-4
20160320,0.004544911336970336
20160321,0.004100254126340862
20160322,7.818752305520836E-4
20160323,2.759048623049299E-6
20160324,2.4916534846423276E-6
20160325,1.8432346885940534E-4
20160326,6.254789815465799E-4
20160327,0.0014719102980354968
20160328,1.4664680777346634E-4
20160329,0.0037737576894673794
20160330,0.0022640177711129882
20160331,1.9507326325949784E-9
20160401,8.523463748133508E-7
20160402,2.6450244643625245E-6
20160403,1.2294001715329274E-4
20160404,4.038054943207393E-4
20160405,6.332739369681397E-6
20160406,9.646023782455383E-5
20160407,0.003977907107006058
20160408,0.002700051353894053
20160409,7.509664326764598E-4
20160410,1.212855153268238E-4
20160411,1.7660809561389153E-4
20160412,0.002174149544370793
20160413,0.002161852972334222
20160414,5.956886964311816E-4
20160415,1.2741859392186255E-6
20160416,8.750418263922248E-7
20160417,0.0021385198637875907
20160418,0.005984963420234299
20160419,2.968521896906164E-4
20160420,1.0070456811602142E-4
20160421,1.558492613507956E-4
20160422,0.0026211953121657973
20160423,0.001967663651108765
20160424,8.874441170350731E-4
20160425,0.0014460395876414694
20160426,1.7353440946343626E-4
20160427,2.0936602547520536E-4
20160428,1.4088143136853107E-5
20160429,1.473510148449102E-6
20160430,0.003015257363826568
20160501,0.003026017470116003
20160502,0.0023751648593786103
20160503,3.1321391047381095E-5
20160504,8.583068833445395E-7
20160505,1.705228839909978E-6
20160506,1.7255500779356225E-6
20160507,1.580587187573512E-7
20160508,7.228604716643777E-4
20160509,0.0023533908377228467
20160510,9.856484689873188E-5
20160511,6.294682123626869E-11
20160512,2.6173811803702606E-6
20160513,2.580147507481368E-6
20160514,1.7225767123818514E-6
20160515,0.0
20160516,8.583068797918258E-7
20160517,1.4797238943979519E-5
20160518,4.025299344675487E-8
20160519,0.0
20160520,2.5240205533400026E-6
20160521,1.851946541713722E-5
20160522,1.128731474702563E-6
20160523,3.5502966366912473E-6
20160524,1.734815214149421E-6
20160525,6.502532841220606E-4
20160526,0.004039352562729064
20160527,5.274656687005847E-5
20160528,0.0012347429487669416
20160529,2.146330735837511E-6
20160530,8.847348828515964E-6
20160531,3.732214597648105E-4
20160601,0.0025261815225680224
20160602,0.0021252375977070777
20160603,0.021102461080848085
20160604,0.10795849608897988
20160605,0.006843923105229776
20160606,2.2843898724915967E-4
20160607,3.2365432335034405E-4
20160608,5.66671264510314E-9
20160609,5.658067491206205E-4
20160610,5.2673088408002045E-5
20160611,1.62889116507766E-5
20160612,1.0287424635840054E-4
20160613,1.744940881034438E-4
20160614,3.169348619378088E-5
20160615,1.7840821570728194E-6
20160616,3.605434860898681E-6
20160617,0.0013420460449592236
20160618,0.008371185302437132
20160619,0.034400875436360806
20160620,0.0036185395734106927
20160621,0.004536220629898683
20160622,3.7999059456110274E-4
20160623,7.377340890758629E-4
20160624,0.0021285689862590457
20160625,4.2624370605680746E-7
20160626,0.0010937276229995702
20160627,5.063288125530969E-4
20160628,2.5421298566342953E-7
20160629,2.568384161349968E-6
20160630,1.3894334431716114E-4
20160701,6.159533635971724E-5
20160702,9.050883173401487E-7
20160703,8.821486403576273E-7
20160704,0.005116004582797701
20160705,0.0010223334867330179
20160706,0.0014450661487675884
20160707,0.002165026772504194
20160708,0.0042501385070448155
20160709,4.2945543800072946E-4
20160710,1.0652267246471746E-4
20160711,5.327468252189954E-4
20160712,2.332873085584925E-4
20160713,7.229607444706592E-9
20160714,8.523463748133508E-7
20160715,4.547008594017039E-6
20160716,4.938239394224618E-4
20160717,4.4612189702792276E-4
20160718,8.492289061101624E-7
20160719,0.0028337393052499434
20160720,0.01418950099245916
20160721,0.0011158123728555738
20160722,0.0016209753922569105
20160723,1.7777688762342016E-6
20160724,4.498315780702955E-5
20160725,2.167846337950684E-6
20160726,3.029603426574356E-6
20160727,1.473029781772708E-4
20160728,0.0
20160729,1.2784867067239247E-6
20160730,8.583068797918258E-7
20160731,1.305341566393281E-6
20160801,1.7174702406919096E-6
20160802,0.024149927692949588
20160803,0.019132800712042243
20160804,0.0028634370056774515
20160805,5.485200157046382E-4
20160806,4.7857979288725E-4
20160807,5.029264971452771E-4
20160808,7.1302557862870566E-6
20160809,4.34759447694452E-7
20160810,4.7959044541472307E-4
20160811,5.349300272419326E-6
20160812,1.7412124766613962E-6
20160813,8.583068797918258E-7
20160814,3.6800144823263604E-5
20160815,1.1963173359685288E-4
20160816,1.7194918200402753E-6
20160817,1.705786746774595E-6
20160818,3.491255003119385E-9
20160819,2.516212064965713E-4
20160820,2.814895162842472E-6
20160821,4.660731014009591E-6
20160822,0.017103553334014397
20160823,0.003940265853710141
20160824,0.008464193269826567
20160825,6.319200172727079E-4
20160826,9.597180239663714E-5
20160827,1.992496558051648E-4
20160828,8.553266184208042E-7
20160829,5.504234859883628E-7
20160830,1.7358944432999124E-6
20160831,0.0013869530266732897
20160901,0.006687915275701603
20160902,0.006457493439690275
20160903,9.03839153853306E-5
20160904,8.432831046130049E-5
20160905,8.555318767446385E-7
20160906,6.068680554381081E-7
20160907,7.820754041489785E-6
20160908,4.433623369626255E-4
20160909,0.004633547179392201
20160910,1.0556341536476108E-4
20160911,1.7357853607791185E-6
20160912,3.877690687662912E-5
20160913,0.01422286313208936
20160914,0.0034528656538809106
20160915,0.0022019326784276827
20160916,2.2990670381261652E-4
20160917,9.638982853973613E-5
20160918,0.012134146174054847
20160919,2.8313064860901323E-5
20160920,0.002548685526119483
20160921,0.001786104743882942
20160922,3.933217894775461E-4
20160923,2.3305275781096413E-4
20160924,0.003237738169678486
20160925,0.0016433670875151368
20160926,1.569848759617372E-5
20160927,9.29310779221429E-5
20160928,0.001258809912060351
20160929,0.0019242634126101126
20160930,0.0010011502994734462
20161001,1.5712797731678174E-4
20161002,7.279734837396351E-4
20161003,0.0010164508387075033
20161004,6.7234503914130686E-6
20161005,1.7195939676639682E-6
20161006,1.7285346416429093E-6
20161007,9.577985276368232E-6
20161008,0.004793184075450437
20161009,1.6098913875799353E-5
20161010,0.005833829336431486
20161011,2.147347004211042E-6
20161012,0.0013231563840184679
20161013,0.008937441757073793
20161014,1.9762648359926494E-4
20161015,1.7100825289162458E-6
20161016,1.3394424059345424E-5
20161017,0.008372839021867163
20161018,0.0
20161019,0.0030659076470775553
20161020,0.0017917040479761706
20161021,0.009407438521772464
20161022,0.0026925902570042294
20161023,1.1032527034974235E-4
20161024,8.531646266460032E-7
20161025,0.0
20161026,1.793612719241595E-5
20161027,0.0039666514510147575
20161028,0.00808181551810813
20161029,0.004924448213943756
20161030,0.00989962495237428
20161031,8.429555817439911E-4
20161101,0.0010275492662787467
20161102,4.410743663640915E-7
20161103,4.749317054686186E-5
20161104,0.0
20161105,0.0
20161106,8.583068797918258E-7
20161107,4.414210579284372E-7
20161108,0.0012466522184462084
20161109,0.01968569701595233
20161110,4.58543763285527E-4
20161111,0.003229019364542587
20161112,0.0011135794384319008
20161113,1.235310391072202E-4
20161114,0.004079372596734727
20161115,7.272273747365948E-4
20161116,5.0387699662026406E-5
20161117,9.044334161272591E-7
20161118,1.5353119370324061E-6
20161119,2.557099809711351E-4
20161120,2.749468757484558E-4
20161121,2.3900489420928004E-6
20161122,1.4346407673174565E-4
20161123,7.586360880165028E-5
20161124,1.7069325508600741E-6
20161125,1.4548036870507997E-4
20161126,2.0051273670948094E-5
20161127,6.832624772635876E-4
20161128,5.570269169389656E-4
20161129,0.0015267888047649641
20161130,0.001897962064220991
20161201,0.0029315809441182524
20161202,2.8506224324918034E-4
20161203,0.0024557469551217234
20161204,3.681696949515895E-4
20161205,0.005175044703999145
20161206,0.01868920968510749
20161207,0.0013494960496808254
20161208,0.00517713164076219
20161209,5.25368581748807E-4
20161210,1.8270869767757122E-4
20161211,0.0027521670830314687
20161212,0.005355762361703124
20161213,1.710974552175629E-5
20161214,0.001321324807128423
20161215,0.01604829425783693
20161216,0.002042895393451062
20161217,0.001945676248607727
20161218,0.0022805916773420585
20161219,6.157269587551554E-5
20161220,0.0023874820095526983
20161221,0.00326306416673474
20161222,5.604107676538685E-4
20161223,0.0012161073520007466
20161224,0.006563667748709567
20161225,0.006225963498483232
20161226,5.37784365753987E-4
20161227,0.0012324313946265977
20161228,1.4112708692263903E-5
20161229,0.0
20161230,4.3979967504472744E-5
20161231,5.153290800867985E-4
20170101,0.018831562947469047
20170102,0.006998232130199558
20170103,0.0022059961692119353
20170104,0.0018985913952537334
20170105,0.0017954741420710628
20170106,0.002169556819377282
20170107,7.421254076544804E-4
20170108,4.351138045421976E-7
20170109,2.535176728032203E-6
20170110,1.5943125019962464E-5
20170111,3.911903718054284E-4
20170112,0.0034776134237422345
20170113,4.7943670776605927E-4
20170114,0.01520428858707994
20170115,0.004397526267895137
20170116,1.3385293894346777E-4
20170117,1.595920552608657E-4
20170118,0.0020258380594726805
20170119,0.0010704288431884867
20170120,0.009079673190784312
20170121,5.549137237715247E-4
20170122,1.3361788049977133E-6
20170123,1.7188884271490679E-6
20170124,0.005552887391544927
20170125,0.005562979610894891
20170126,0.007879148097969477
20170127,4.139332329774279E-4
20170128,1.1507220714272698E-5
20170129,7.352021071915272E-4
20170130,7.45216817565502E-4
20170131,2.1066329799369896E-4
20170201,0.0010125438359790447
20170202,0.004531953103536407
20170203,0.0015920392266187914
20170204,0.001547124627581759
20170205,4.846230688191708E-4
20170206,2.9097673928904044E-4
20170207,0.00457158070995612
20170208,0.004280657669335158
20170209,2.8265025103878576E-6
20170210,1.0086478736192577E-9
20170211,8.701506239541977E-7
20170212,0.0033620796805871266
20170213,0.007003064066371924
20170214,0.01688846895661637
20170215,0.001385408600940757
20170216,1.912379592130334E-4
20170217,0.014258533706391793
20170218,0.001319383413269093
20170219,0.024942355651058266
20170220,0.0
20170221,7.293233485821163E-5
20170222,3.7028964422502666E-5
20170223,1.0535656693185619E-5
20170224,6.247570324639502E-5
20170225,0.004351575496718053
20170226,0.009204725516802357
20170227,0.009530642176796512
20170228,0.014387045942599963
20170301,0.00595784657917046
20170302,0.005988993888512875
20170303,0.0027700323897138696
20170304,0.029473018382463082
20170305,0.009726793697876894
20170306,0.0011740230540522067
20170307,0.0019337591121986273
20170308,0.002729941910165082
20170309,0.0015617640692293868
20170310,4.170783101759787E-4
20170311,4.12592810925145E-5
20170312,0.0015726645529251142
20170313,0.00447448394707408
20170314,0.009043343791127928
20170315,0.029760976136429536
20170316,4.418497799289391E-4
20170317,0.05469139765068486
20170318,0.04432718577728224
20170319,0.0030591975999481155
20170320,0.006284927498988026
20170321,0.010677047145400657
20170322,0.011518462404959774
20170323,0.0059146711619199425
20170324,0.0021046776116474776
20170325,0.0024682447401770916
20170326,0.0021452178990954934
20170327,5.129663049449887E-7
20170328,0.0018626593818545398
20170329,0.005714524475666738
20170330,0.03475097829983226
20170331,0.0015287653432061877
20170401,0.0025449010027632927
20170402,0.005200062059983429
20170403,0.003930771676778361
20170404,0.003857429038764404
20170405,7.743981127145891E-4
20170406,7.356934043270761E-4
20170407,7.621458060119301E-4
20170408,1.38968056076378E-4
20170409,0.0013334871170187477
20170410,8.576773710785269E-7
20170411,4.505212564159046E-4
20170412,0.0016421106033093177
20170413,8.439104891227666E-4
20170414,6.604059622023014E-5
20170415,6.486260671741297E-6
20170416,8.790253813553909E-7
20170417,3.06934398555873E-4
20170418,2.0487064657704276E-4
20170419,6.186727185145768E-4
20170420,8.420239059098576E-5
20170421,6.838306625108522E-6
20170422,1.6008167821976712E-4
20170423,1.6819633428715518E-4
20170424,6.292803383549305E-5
20170425,0.004054360961235609
20170426,0.00671070782754915
20170427,6.082877887001023E-4
20170428,1.0065754609119103E-4
20170429,9.100236933465754E-7
20170430,1.651246530613408E-4
20170501,8.523463748133508E-7
20170502,0.001710882532085448
20170503,0.004128149644689829
20170504,8.368210776605186E-4
20170505,2.927060159630951E-6
20170506,1.7152477198578708E-6
20170507,1.9359259114969086E-4
20170508,0.0022925968419855065
20170509,2.2216377910524795E-4
20170510,1.0960645851252555E-5
20170511,1.5154821017218138E-4
20170512,7.113538529672324E-5
20170513,0.0035379742995585075
20170514,0.002238380792814191
20170515,3.599499761383826E-4
20170516,8.523463748133508E-7
20170517,5.384199817725573E-6
20170518,0.0023246033131825317
20170519,0.00914636057376484
20170520,7.81543348676586E-4
20170521,0.0028771796417140405
20170522,0.0013916003492749568
20170523,2.9977432501085253E-4
20170524,7.23925754286516E-5
20170525,1.6485990837918298E-6
20170526,2.0443906069461323E-6
20170527,1.9762266556983639E-4
