system:index,total_precipitation
20140803,4.450124199532959E-4
20140804,1.8263760726385688E-4
20140805,2.6602265636341315E-6
20140806,0.0
20140807,1.3367579240269908E-5
20140808,1.3902031665089267E-5
20140809,0.0
20140810,3.61861574126181E-7
20140811,5.758259259390232E-4
20140812,2.8438068403700855E-4
20140813,8.690129294547154E-4
20140814,3.033083496121456E-5
20140815,7.204743193923581E-5
20140816,0.02556439761804369
20140817,0.002900796051538196
20140818,0.0026872483235375853
20140819,0.003818204639446009
20140820,8.961514436070338E-4
20140821,0.0022326399592143818
20140822,0.0032271761708479903
20140823,0.005895896386409644
20140824,0.002055220048122907
20140825,0.005576395813357878
20140826,0.02433015880224211
20140827,0.010998237948289026
20140828,0.003046442244047416
20140829,5.442808498610512E-4
20140830,3.4727880248551485E-4
20140831,1.408237878746082E-4
20140901,2.4699775949532866E-4
20140902,0.008434700173753975
20140903,2.273662886974817E-4
20140904,2.668011987226123E-4
20140905,0.0038888208812953265
20140906,0.0011524379540118008
20140907,6.208775221403052E-4
20140908,5.653272440717423E-4
20140909,0.00280233594983985
20140910,8.75461093911317E-4
20140911,8.575632525041461E-5
20140912,0.0018299217174802679
20140913,0.004255301944376564
20140914,8.428625456486422E-6
20140915,7.053254541222485E-5
20140916,0.0013145876602560999
20140917,2.974457078825372E-7
20140918,4.284083843231201E-8
20140919,1.3104653232907774E-6
20140920,4.060687718990101E-5
20140921,2.5617842013036835E-4
20140922,3.2218261756484376E-6
20140923,0.0
20140924,0.005168113446974238
20140925,0.0085633610587362
20140926,8.050028715016538E-4
20140927,0.0018467106960984936
20140928,0.0
20140929,1.0136296456327454E-5
20140930,8.062893645172819E-4
20141001,0.0
20141002,0.0
20141003,1.0302056464736035E-4
20141004,7.440192642334483E-6
20141005,0.0
20141006,1.5804225250040974E-5
20141007,0.0013184809068913607
20141008,0.0017089492629007608
20141009,2.1927303011627183E-4
20141010,1.3327029783861795E-4
20141011,1.798481611169124E-4
20141012,7.39324950947756E-6
20141013,0.014161344772604124
20141014,0.00597708820247857
20141015,3.8998396839834437E-4
20141016,3.574529507239706E-5
20141017,0.0020524737639262425
20141018,7.532052474718786E-5
20141019,1.3234529853179223E-6
20141020,0.0021956516668363065
20141021,6.466268089841453E-5
20141022,5.884788691838999E-6
20141023,0.00242024608983344
20141024,2.521872053272074E-4
20141025,4.207173267021105E-4
20141026,1.0729454702533919E-4
20141027,1.694705297637187E-4
20141028,0.0
20141029,2.7886116160257783E-8
20141030,0.0
20141031,0.0012505606336749623
20141101,0.003175609394217478
20141102,7.26617489862578E-5
20141103,1.1382770501763929E-4
20141104,2.404365468894952E-4
20141105,0.014986198753818857
20141106,0.003960724045880312
20141107,2.7583750209852174E-5
20141108,0.0
20141109,1.9656994427575908E-5
20141110,0.004487936143398522
20141111,0.002111280863934824
20141112,2.0019210005406296E-4
20141113,4.147616989897917E-5
20141114,1.0123741617206344E-4
20141115,1.9169399537607765E-4
20141116,4.801852496192952E-6
20141117,1.3165387908375374E-5
20141118,7.658830793203303E-5
20141119,1.474948716703694E-4
20141120,1.1815741958144337E-4
20141121,3.4430140827383817E-4
20141122,7.34820212754319E-5
20141123,6.498354209613434E-4
20141124,0.012279922831484059
20141125,0.0038971586206146547
20141126,0.008985349861243712
20141127,0.009506506514309884
20141128,0.0012358538929070602
20141129,5.16807788670233E-4
20141130,0.00212512234673418
20141201,0.007869936515120522
20141202,0.0032080413342358413
20141203,0.0038509492448075187
20141204,0.01742644557529208
20141205,0.01055731180212322
20141206,0.016891174830434594
20141207,0.00702464220256583
20141208,0.003950600403458878
20141209,0.006690290370917066
20141210,0.01268828103301709
20141211,0.02036164717436015
20141212,0.0054821846876869935
20141213,9.528983622944681E-4
20141214,1.0629809096904037E-4
20141215,4.1127363467533017E-4
20141216,8.811044995390894E-4
20141217,0.0014201413986854473
20141218,0.012958026166322712
20141219,0.0022686086702912774
20141220,7.416667543726783E-4
20141221,4.1648666076505035E-4
20141222,0.002922098917799907
20141223,0.006863427956852355
20141224,0.010729495088222244
20141225,0.03163632440944849
20141226,0.004849248300794344
20141227,0.008748167640457497
20141228,0.004591842780971233
20141229,3.862832761770226E-4
20141230,7.762432667704398E-4
20141231,7.688438405041502E-4
20150101,0.0052523541315657825
20150102,0.0017298109589540995
20150103,0.0013756157467199723
20150104,7.200428213197279E-4
20150105,1.9649450758681402E-4
20150106,0.0011538462665149358
20150107,4.969754309574991E-7
20150108,5.359281932770462E-5
20150109,0.0010167141827533237
20150110,0.007280435701203277
20150111,0.013542716613888756
20150112,0.002172429149274506
20150113,0.002520868327080972
20150114,9.737204281661463E-4
20150115,4.801148739183359E-5
20150116,1.8488909690646076E-6
20150117,1.862645149230957E-9
20150118,0.0015005188186804895
20150119,0.013603339232319338
20150120,0.0035845218483899484
20150121,0.00428601384920568
20150122,0.0039679082286355775
20150123,0.005811086334783586
20150124,3.994902184137825E-4
20150125,0.004541263913500474
20150126,0.01539046352361881
20150127,0.025212554562753457
20150128,0.0033163860401720234
20150129,1.1494085570510623E-4
20150130,1.0499819409223603E-4
20150131,4.004603289047321E-4
20150201,0.006590471306110698
20150202,0.007739897289857401
20150203,9.077734830369269E-4
20150204,6.024048942535465E-4
20150205,0.0022157394721246237
20150206,3.6946852002401907E-5
20150207,1.187744086523854E-4
20150208,2.1227909335449055E-6
20150209,9.922582549402772E-4
20150210,0.0019919403068038755
20150211,0.0010281048751244653
20150212,0.0039040769603563633
20150213,0.004436584550684525
20150214,8.012371276505302E-4
20150215,0.00565157128454516
20150216,1.1513092034190762E-5
20150217,1.2147877601165795E-4
20150218,8.754282613395431E-4
20150219,0.0020457917353945703
20150220,0.01183484172149443
20150221,0.008630188619283075
20150222,0.0057436857375615285
20150223,0.002259242491192558
20150224,0.0032539256698259494
20150225,0.004229409056816675
20150226,0.00954026621991977
20150227,0.0011875085207672898
20150228,1.1567254553354488E-4
20150301,0.012758760268127299
20150302,0.0012339545284096411
20150303,1.3475288330756323E-6
20150304,0.001028199528144567
20150305,6.378759825667594E-4
20150306,8.207371798946E-5
20150307,8.437034522784442E-5
20150308,2.0920221349074036E-6
20150309,1.6158383263590895E-4
20150310,7.421474693790373E-4
20150311,6.100611680336196E-4
20150312,0.0124899948562753
20150313,0.008451787220452284
20150314,1.297338543866378E-4
20150315,0.007466747467287925
20150316,1.7764228985108957E-4
20150317,0.002040309544882572
20150318,3.721178278608731E-4
20150319,3.6798561373823995E-7
20150320,0.006259139242741279
20150321,0.037981637246526104
20150322,0.005845837298685099
20150323,4.926931593251877E-4
20150324,0.001376892720520742
20150325,8.873186705847035E-4
20150326,1.723587678985149E-6
20150327,0.0
20150328,6.838517084652461E-5
20150329,3.7707625586687896E-4
20150330,0.014259270703404348
20150331,0.009263768552383846
20150401,2.4572324621865993E-4
20150402,8.05309075739719E-4
20150403,0.03360248429088303
20150404,0.013354264697962455
20150405,0.0013630453005559686
20150406,0.00198052547222527
20150407,4.585237237406653E-5
20150408,1.6881826865350254E-5
20150409,2.722302121088769E-5
20150410,7.052624679039644E-4
20150411,4.0383186060319787E-4
20150412,3.2008340649255775E-4
20150413,2.596487042868741E-4
20150414,7.72629710494857E-6
20150415,5.355476347140913E-5
20150416,1.05727825891802E-4
20150417,1.6422541967779514E-4
20150418,0.004425998347012637
20150419,0.009450981280935739
20150420,0.00470674328230245
20150421,0.02546781562619631
20150422,0.0017810615434938363
20150423,3.4642127411511745E-4
20150424,5.3319805340858436E-5
20150425,0.0014093738356908408
20150426,1.457236678622219E-4
20150427,3.0018850395670585E-5
20150428,0.0012210515926586228
20150429,0.005320514573914619
20150430,0.012698709787430056
20150501,0.024398198135167675
20150502,0.012984644910059113
20150503,0.0035345221052165967
20150504,2.1303805059472774E-4
20150505,0.0
20150506,2.5611462256161304E-8
20150507,0.0
20150508,0.0
20150509,0.0
20150510,1.4942812522710817E-6
20150511,1.582581764493383E-7
20150512,4.843260421140996E-5
20150513,2.2556903592950542E-4
20150514,2.4317061159597595E-7
20150515,0.0010608649282749622
20150516,0.0013947326276072618
20150517,5.306069391416115E-4
20150518,7.238238523815882E-4
20150519,2.2037705791238304E-4
20150520,0.009491443701943492
20150521,0.009430924918365814
20150522,0.006941895858862815
20150523,7.931901461403839E-4
20150524,1.6611577480035784E-6
20150525,1.862645149230957E-9
20150526,2.9933835055054106E-5
20150527,4.4902136481591285E-4
20150528,7.572679760340852E-4
20150529,8.50013141544389E-4
20150530,0.00815271751100871
20150531,0.004695986771451038
20150601,7.272413630172828E-5
20150602,0.0
20150603,1.1682818700347729E-5
20150604,0.0016121659049594741
20150605,3.0491315130224306E-4
20150606,9.762649890868092E-5
20150607,0.0
20150608,0.0
20150609,2.6301677742061354E-8
20150610,0.0015640581062241756
20150611,4.3453521666591486E-4
20150612,1.316880712708662E-4
20150613,8.099186746280767E-6
20150614,1.5139773279748423E-4
20150615,0.0010457187488675703
20150616,0.02640629571724467
20150617,0.00340823163822097
20150618,5.433259527196895E-4
20150619,0.0011101393400103619
20150620,3.6059573081064373E-4
20150621,3.2209920039853996E-6
20150622,0.0
20150623,2.304471757989064E-6
20150624,4.343752706698802E-4
20150625,0.0019860644473139936
20150626,2.6156005810634226E-4
20150627,2.2113006742392078E-8
20150628,3.6540455378968618E-6
20150629,2.6740984608729554E-6
20150630,0.0034645956696312476
20150701,0.0010401449252291873
20150702,4.457786119779964E-5
20150703,2.3820807972780333E-7
20150704,1.2026166008188893E-4
20150705,2.3622773007518094E-7
20150706,0.0
20150707,1.0669415373628263E-4
20150708,3.7002026578174035E-4
20150709,4.946107861224558E-6
20150710,0.001996105886198526
20150711,0.0034332225711085677
20150712,0.006513766068845281
20150713,0.0027492917874815076
20150714,1.6747970457167306E-4
20150715,0.001247353566488619
20150716,0.0010079545899590425
20150717,0.001049680245214321
20150718,1.7405603401847693E-4
20150719,9.317816301729951E-4
20150720,2.0772093432020692E-4
20150721,1.9758470636061447E-4
20150722,0.005387172707859332
20150723,0.005143292095049024
20150724,0.004953512491660744
20150725,5.138639913857045E-6
20150726,6.231308797760752E-5
20150727,4.284083843231201E-8
20150728,1.5309738954107594E-6
20150729,2.511690989387257E-5
20150730,0.0
20150731,1.7998265399261945E-6
20150801,1.862645149230957E-9
20150802,6.13852044258716E-6
20150803,5.416279828099636E-6
20150804,4.574589486315039E-5
20150805,7.603295138211235E-5
20150806,5.1016122889817664E-8
20150807,0.0
20150808,1.7550096724808508E-5
20150809,1.7987127995621817E-6
20150810,0.0
20150811,2.1488532469427994E-5
20150812,0.0014037663979703672
20150813,2.8439574557214914E-6
20150814,0.0
20150815,8.084896202416303E-5
20150816,5.559682347689896E-5
20150817,1.3179921946787523E-6
20150818,3.869932515228916E-6
20150819,1.708253820850256E-5
20150820,5.9600710262101966E-5
20150821,5.7405264490447715E-5
20150822,6.717392484156281E-4
20150823,0.01518181556523767
20150824,0.013579261749170443
20150825,2.1976620455216891E-4
20150826,4.735169753900362E-5
20150827,3.558390377445795E-4
20150828,2.427889257428187E-7
20150829,1.0916690221387361E-5
20150830,3.60952193202599E-6
20150831,9.385760857581746E-5
20150901,1.2798966929409364E-5
20150902,0.004866561283441847
20150903,0.0019308074474031994
20150904,0.0014706361106242513
20150905,0.0014378439031053354
20150906,9.895049583149168E-4
20150907,3.7200916691904E-5
20150908,2.655403494593199E-5
20150909,1.396066838375591E-4
20150910,5.110165321774774E-4
20150911,0.0
20150912,0.0
20150913,2.0460490312344393E-5
20150914,6.835367053272855E-8
20150915,5.034776937659933E-4
20150916,0.0015860100702546791
20150917,0.012591581285077242
20150918,0.002445819662243779
20150919,0.002587644052804714
20150920,0.004979209215471932
20150921,0.0012811709933975052
20150922,0.0030030924994876866
20150923,0.0020156290642299344
20150924,0.004880321055216079
20150925,0.007620363551752458
20150926,2.1407917543577154E-4
20150927,1.535243283635343E-4
20150928,1.177752359307451E-7
20150929,1.5652818452075578E-5
20150930,9.404473413579311E-5
20151001,4.910129242231244E-4
20151002,8.607233883665017E-5
20151003,0.0
20151004,0.0
20151005,1.862645149230957E-9
20151006,4.284083843231201E-8
20151007,7.281956725782634E-4
20151008,4.224394421911524E-4
20151009,3.7078833644019186E-5
20151010,4.2699101234360714E-4
20151011,0.003981516884504165
20151012,3.2850123875432233E-4
20151013,0.005101974279124759
20151014,9.407974070155887E-4
20151015,5.283425847796697E-6
20151016,0.0
20151017,2.2543950196793873E-4
20151018,0.0012620948797565392
20151019,1.9677683513473403E-4
20151020,5.709444597817372E-4
20151021,0.004560396886254602
20151022,0.01525195192710144
20151023,2.1591958715477978E-4
20151024,2.094147946722352E-4
20151025,3.775222453098879E-4
20151026,0.008859891781084343
20151027,0.002788442111214435
20151028,1.907046685532938E-4
20151029,3.0546438781991537E-4
20151030,3.218655664256435E-4
20151031,0.012583658994741688
20151101,0.00550611259486666
20151102,0.004328093544218316
20151103,0.02589597881672174
20151104,0.01703345276174422
20151105,0.012985717843238622
20151106,0.001071684263752341
20151107,0.012263706040073156
20151108,0.003412865122664243
20151109,1.1036806116099769E-5
20151110,1.6482694815627362E-5
20151111,6.042832864616445E-6
20151112,0.002826706611160864
20151113,0.013513856490655176
20151114,0.012464176374634976
20151115,0.006369228563812364
20151116,0.004422425985071558
20151117,2.9623419444417913E-5
20151118,1.49473765515659E-4
20151119,0.0
20151120,3.504612003360026E-5
20151121,0.0026009644723818423
20151122,0.0016125458581304508
20151123,3.7180336114058237E-4
20151124,1.3181215830394656E-4
20151125,0.0
20151126,0.0017383388248654059
20151127,0.0021080227739836478
20151128,0.0040933504531070085
20151129,0.002147671774316349
20151130,2.308462839771574E-5
20151201,0.0018737998003339022
20151202,0.01408469043941438
20151203,2.325470763050143E-4
20151204,2.5792164899050862E-5
20151205,1.0356463337683666E-5
20151206,0.0
20151207,1.0686253822877481E-5
20151208,0.0023491570313894485
20151209,0.006272811833477451
20151210,0.0016360698693910394
20151211,6.17342635283991E-4
20151212,0.0027854852036777716
20151213,5.914887444508891E-4
20151214,9.681051472316404E-4
20151215,0.0028372139511318242
20151216,0.02204134040680893
20151217,9.895926045020965E-4
20151218,0.0
20151219,3.94995591890997E-8
20151220,1.5354528339804614E-5
20151221,0.010254316922157206
20151222,0.04048829465722766
20151223,0.008514919477406327
20151224,0.004065883255217236
20151225,0.004477854084203908
20151226,0.013388242115870832
20151227,0.0029868249413900765
20151228,9.91983817163628E-4
20151229,1.2807705759280376E-5
20151230,3.2308260706632094E-5
20151231,6.41494429745543E-8
20160101,3.120302981856842E-7
20160102,6.900118026924826E-4
20160103,0.018180273628763382
20160104,0.016184804799944497
20160105,0.03697700080875815
20160106,0.01066630742077341
20160107,0.0010381534899403704
20160108,1.1636423393554708E-6
20160109,0.0026234392420331986
20160110,2.073029882605075E-5
20160111,4.981192458521367E-4
20160112,0.001356440884452412
20160113,0.0014441372660717502
20160114,0.0063473544481212054
20160115,0.014808929709810958
20160116,0.0020289439555961648
20160117,6.769276720348842E-4
20160118,7.969127584427556E-5
20160119,0.0
20160120,5.561762672665137E-5
20160121,6.6776534200540175E-6
20160122,0.01516620533161275
20160123,0.006912292397395166
20160124,8.582204142334091E-4
20160125,0.01987312642090579
20160126,0.006144514961544506
20160127,0.011613459387905367
20160128,0.003032026781053332
20160129,0.0031189667990219497
20160130,9.268207822952123E-4
20160131,3.0217325962904764E-8
20160201,4.9000642948832126E-5
20160202,3.668175318565571E-5
20160203,0.0033191386917769536
20160204,0.01054759168266938
20160205,0.006887466499236408
20160206,0.0012391242768929982
20160207,1.5748115782488674E-4
